104771;Eingestelter Patientengewicht am Pallas
104772;Gemesener Atemwegsmitteldruck
104773;Test
104813;Inspirationszeit maximal
105043;kontrollierte Wassertemperatur, gemessener Wert
105045;Der Bispectral Index (BIS) ist ein verarbeiteter EEG Parameter und zeigt die Auswirkungen der Sedierung auf das Gehirn an.
105046;entspricht der SR Anzeige am Gerät. Burst Supression Ratio
105049;neu angelegt am 18.05.2012
105050;Neuanlage 18.05.2012 String
105051;Anlage 18.05.2012 String
105052;Anlage 18.05.2012
105075;Eingestelltes Körpergewicht beim respirator C2.
105076;Inspiratorische Bemühung des Patienten, die das Beatmungsgerät veranlasst, einen Atemhub abzugeben.
105077;Eingestellte Alarmhochdruckgrenze. Einstellung erfolgtdirekt über die Alarmeinstellung aber auch indirekt über die Einstellung Pasvlimit. Die Alarmhochdruckgrenze liegt automatisch 10 mbar über der Pasvlimit Einstellung.
105078;Eingestellter PEEP, CPAP oder Ptief am C2.
105079;Eingestellter Pkontrol oder Phoch am C2.
105080;Eingestellte CMV Frequenz bei dem Respirator C2  in den Beatmungsmodi DUOPAP, APVcmv, Pcmv, 
105081;Eingestellt SIMV Frequenz bei dne Respiratoren C2 5 in den Beatmungsmodi APVsimv, Psimv.
105082;Eingestelltes Körpergewicht.
105083;Eingestellte CMV Frequenz bei dem Respirator G5 in den Beatmungsmodi DUOPAP, APVcmv, Pcmv, 
105084;Eingestellt SIMV Frequenz bei dem Respirator G5 in den Beatmungsmodi APVsimv, Psimv.
105085;Eingestelltes unteres Druckniveau bei den Respirator G5 in verschiedenen Beatmungsmodis.
105086;Eingestelltes oberes Druckniveau bei dem Respirator  G5 in verschiedenen Beatmungsmodi.
105088;Ob alle Wertsachen vollständig ausgehändigt wurden (Ja/Nein)
105203;Objekt für die Tabelle der körperlichen Untersuchung der ärztlichen Dokumentation
105212;Transientes Objekt für die temporäre Aufnahme der Vorwerte für die medizinische Dokumentation Untersuchung körperlicher Status
105271;Objektstruktur für die Aufnahme von strukturierten Antibiogrammen
106295;%Systole Verhältnis Systolendauer zur Diastolendauer
106299;Verhältnis Systole zur Diastolendauer
106312;Delta P2/P3
106318;Antibiogrammobjekt für die MiBi-Befunde
106354;Messung nur unter ASV Intellivent
106355;Negativ Wert/positiv Wert
106363;Bereich Decimal - bis +
106364;Bereich Decimal - bis +
106366;Uhrzeit
106370;Zeit zwishen 2 SBT
106371;Zeit bis zum Start STB
106384;Anpassung für automatische Gerätedataenübernahme mit IBUS
106385;Anpassung für IBUS Anbindung
106386;Anpassung IBUS Anbindung
106387;Anpassung für IBUS Anbindung
106388;Anpassung für IBUS Anbindung
106389;Anpassung für IBUS
106390;Anpassung für IBUS Anbindung
106391;Anpassung für IBUS Anbindung
106392;Anpassung aufgrund IBUS Anbindung
106393;Anpassung für die automatische Datenübermnahme IBUS
106394;Anpassung für die automatische Datenübernahme IBUS
106395;Änderung für die automatische Datenübernahme IBUS
106396;Anpassung für automatische Datenübernahme IBUS
106397;Neuanlage im Zuge der IBUS Anbindung
106398;Anpassung im Zuge der automatischen Geräteanbindung über IBUS. Änderung in ml
106399;Anpassung analog zu Geräten mit automatischer Datenübernahme Änderung in ml 
106400;automatische Datenübernahme IBUS
106401;Anpassung im Zuge der automatischen Datenübernahme IBUS
106402;neue Variable für automatische Datenübernahme IBUS
106403;Texteintrag
106404;Anlage für IBUS Datenübermittlung
106405;Anlage für IBUS Datenübermittlung
106407;Messwert im Verlaufbis zum erreichen der eingestellten Zieltemperatur
106408;manueller Modus
106413;Wert gemessen am Ventilator
106415;VT/IBW
106468;Dokumentation des gemessenen Blutdruckes unter IABP
106469;Dokumentation des prozentualen Anteils des Aufblasens des Ballons
106470;Dokumentation der gewählten EKG Ableitung für den IABP Einsatz
106471;Dokumentation des Unterstützungdruckes
106472;Dokumentation der IABP Frequenz
106473;Dokumentation des ausgewählten Triggers der IABP
106474;Dokumentation des prozentualen Anteils des Leersaugens des Ballons
106521;Auslandsaufenthalt in den letzten 6 Monaten?
106522;Auslandsaufenthalt in den letzten 6 Monaten?
106626;Eingestelltes Körpergewicht
106630;Inspiratorische Bemühung des Patienten, die das Beatmungsgerät veranlasst, einen Atemhub abzugeben
106633;Exspiratorische Triggersensitivität, eine Parametereinstellung
106634;Eingestellte CMV Frequenz bei dem Respirator G5 in den Beatmungsmodi DUOPAP, APVcmv, Pcmv, 
106635;Eingestellt SIMV Frequenz bei dem Respirator T1 in den Beatmungsmodi APVsimv, Psimv.
106636;Eingestelltes unteres Druckniveau bei den Respirator G5 in verschiedenen Beatmungsmodis.
106637;Beatmung_ES_T1_Psupport
106638;Eingestelltes oberes Druckniveau bei dem Respirator  G5 in verschiedenen Beatmungsmodi
106639;prozentualer Anteil der Inspiration, der Plateauphase bestimmt wird
106640;Einstelungswert für die Inspirationszeit
106641;Sauerstoffeinstellung
106646;Implementierung für anamnestische Erhebung des Status innerhalb d. Active X Anwendung
106647;Allergiestatus unbekannt fallbezogen - Active X Plugin
106648;Fall_Allergie_nichtErhoben - Active X Plugin
106649;Status nicht bekannt
106650;Peaklfowmeter Messung in % mit Definition <> Messung exspirat. Spitzenfluss
106776;Ort der Messung ABP1
106777;Ort der Messung ABP2
107800;Pertionealdialyse Auslaufmenge in ml
107801;Auslaufzeit
107804;Einlaufhöhe in cm
107805;Peritonealdialyse Einlaufmenge in ml
107812;Apnoezeit
107853;Einstellung der Luftfeuchtigkeit im Inkubator
107854;Einstellung der Luftemperatur
107855;Einstellung der O2-Konzentration im Inkubator
107856;Messung der Luftfeuchtigkeit im Inkubator
107857;Messung der Luftemperatur im Inkubator
107858;Messung der O2-Konzentration im Inkubator
107868;Einstellwert: Zeiteinstellung für das untere Druckniveau
107869;Einstellwert: Tidalvolumen
107870;Unerwarteter positiver endexspiratorischer Druck
107871;Statische Compliance
107872;Exspiratorisches Minutenvolumen
107873;Exspiratorischer Peakflow
107874;Spontane Atemfrequenz
107875;Gesamtfrequenz
107876;gemessenes I:E Verhältnis
107878;Inspiratorischer Peakflow
107879;Sauerstoffkonzentration des abgegebenen Gasgemisches
107880;Atemweg-Okklusionsdruck, ein Monitoring-Parameter
107881;Messwert: Beatmungsdruck Peep/CPAP
107883;Inspiratorischer Druck, mit Pinsp wird der Zieldruck (zusätzlich zu PEEP/CPAP) bezeichnet, der im Modus ASV während der Inspirationsphase abgegeben wird
107884;Messwert: Beatmungsmitteldruck
107885;Minimaler Atemwegsdruck, ein Monitoring Parameter
107886;Plateau-Atemwegsdruck
107887;Druck Zeit Produkt (Pressure Time Product)
107888;Inspiratorische Flow-Resistance
107889;Index für schnelle Flachatmung (Rapid Shallow Breathing Index)
107890;Wert gemessen am Ventilator
107891;Inspirationszeit in Sekunden
107892;Leckagevolumen
107893;Messwert, exspiratorisches Tidalvolumen
107897;eingestellte maximale Inspirationszeit im Modus NIV
107901;Prozentsatz des Minutenvolumens, eine Parametereinstellung im ASV Modus
107903;Einstellwert oberes Druckniveau im Modus DuoPAP
107904;Einstellwert: unteres Druckniveau im Modus APRV
107927;Peritonealdialyse - Einlaufhöhe in cm
107976;eingestelltes Körpergewicht
107981;Eingestellter PEEP, CPAP oder Ptief
107986;Inspiratorischer Druck
107988;Eingestellte CMV Frequenz
107989;Eingestellte SIMV Frequenz
107993;Inspirationszeit max
108016;Exspiratorisches Minutenvolumen
108017;spontanes Atemminutenvolumen
108018;Spontane Atemfrequenz
108019;Gesamtatemfrequenz
108021;Endtidaler CO2-Partialdruck
108023;Plateau- oder endinspiratorischer Druck
108024;Inspiratorischer Druck
108028;AutoPEEP oder intrinsischer PEEP
108031;Verhältnis Inspirationszeit:Exspirationszeit
108032;Exspiratorischer Peakflow
108033;Inspiratorischer Peakflow
108034;Exspiratorische Zeitkonstante
108035;Inspiratorische Flow-Resistance
108036;Statische Compliance
108038;Atemwegs-Okklusionsdruck
108039;Index für schnelle Flachatmung („Rapid Shallow Breathing Index“) 
108042;Ectopic Status Label
108043;Arrhytmia Rhytm Status label
108106;Herkunftsland der Mutter
108151;Geburtsdatum der Mutter
108153;Alkoholgebrauch während der Schwangerschaft
108154;Alkoholgebrauch während der Schwangerschaft
108155;Nikotingebrauch während der Schwangerschaft
108156;Nikotingebrauch während der Schwangerschaft
108157;Insulinapplikation während der Schwangerschaft
108158;Insulinapplikation während der Schwangerschaft
108479;Betreuung nach AWMF bei Kindern mit Geb. Gew. unter 1500g 
108502;Kopfumfang bit cm
108503;Nichtinvaiver Blutdruck linkes Bein
108504;Nichtinvasiver Blutdruck rechtes Bein
108505;Nichtinvasiver Blutdruck linker Arm
108506;Nichtinvasiver Blutdruck rechter Arm
108507;Ort der Messung NBP1
108508;transcutan gemessener pO2 Wert.
108522;Soziale_Besonderheiten, z.B. Familiensituation
108525;Parameter im Modus Highflow - ab 08.06.2017
108529;Elternanleitung
108625;Einstellung des Neigungswinkels
108626;Verordnung des Neigungswinkels
108676;Blutgruppenspezifität der Mutter
108716;automatisch berechnet aus Pset ml/h 
108742;Delta Temperatur zentral/Temperatur peripher
110768;Die/Der verantwortliche Arzt/Ärztin der/die die Reakarte freigibt.
110770;Der/Die verantwortliche Pflegekraft der/die die Reakarte freigibt
110790;Auswahl von nummerisch einzugebenden Profilen
110832;Gabe von Atemgasen
110833;Eingestellter Basisfluss im Beatmungssystem
110834;Eingestellte Oszillationsfrequenz
110835;Prozentualer Anteil der Insp.Zeit bezogen auf den gesamten Atemzyklus
110836;Prozentuale Kolbenauslenkung
110837;Eingestellter mittlerer Atemwegsdruck
110838;O2 Konzentration des Gasgemisches
110839;gemessene Druckamplitude
110840;Gemessene O2 Konzentration
110876;Zeit zwischen 2 SBT
110877;Zeit bis zum Start SBT
110880;Einstellung Tidalvolumen
110882;eingestellte maximale Inspirationszeit 
110886;Die Nummer der Waage, mit der das Gewicht ermittelt wurde.
110904;Differenz zwischen dem aktuellen Gewicht und dem Gewicht des letzten Eintrags
110915;I:E Verhältnis (Messung)
110919;linksartrialer Druck
110921;rechtsartrialer Druck
110922;Left Cardiac Work Index 
110923;intracranieller Druck
110931;Temperatur iat keinem spezieelnMessort über das Monitoring zugeordnet.
110976;Score FOUR = Full Outline of UnResponsiveness.
112006;cerebrale Sauerstoffsättigung links
112007;cerbebrale Sauerstoffsättigung rechts
112010;spezifische Gewicht Refraktometer
112017;Spectral Edge Frequency
112018;EEG - Spectral Edge Frequency Channel 1
112019;EEG - Spectral Edge Frequency Channel 2
112020;EEG - Total Power - Channel 1
112021;EEG - Total Power - Channel 2
112042;Dokumentierte Dauer der pflegerischen Assistenz bei pflegerischen Maßnahmen - Interventionen mit Zeitaufwand
113046;Einstellung Sauerstoff Flow
117140;Parameter im Modus Highflow
117178;Dokumentation ob der Spontanatemtest bestanden wurde.
117232;Zusatzgerät bei einer ECMO Therapie
117242;Filter - O2Flow zur Ausspülung CO2
