103403;Inspiratorische Bemühung des Patienten, die das Beatmungsgerät veranlasst, einen Atemhub abzugeben
103404;Die inspiratorische Bemühung des Patienten ( Flow),  die das Beatmungsgerät veranlässt, einen Atemhub abzugeben
103407;eingestellte mandatorische AF
103408;eingestelltes Tidalvolumen
103409;eingestellter Spitzengasfluss
103410;Zeiteinstellung für die Plateauphase im Modus CMV und SIMV
103411;eingestelltes PEEP Niveau
103412;eingestellter Flowtrigger: Schwellenwertt für die inspiratorische Bemühung des Patienten um die Druckunterstützung auszulösen
103413;eingestellte Sauerstoffkonzentration des inspiratorischen Atemgases
103414;eingestelltes oberes Druckniveau im Modus P-CMV und P-SIMV
103415;eingestellte Inspirationszeit eines Atemzuges
103416;eingestellte Druckunterstützung bei dem Gerät Avea
103417;Zeiteinstellung des oberen Druckniveaus im Modus APRV / BiPhasisch
103418;Zeiteinstellung für das untere Druckniveau im Modus APRV / BiPhasisch
103419;eingestelltes oberes Druckniveau im Modus APRV / BiPhasisch
103420;eingestelltes unteres Druckniveau im Modus APRV / BiPhasisch
103421;gemessenes Tidalvolumen
103422;gemessener Atemwegsspitzendruck
103423;gemessenes exspiratorisches Volumen
103424;gemessene Inspirationszeit
103425;gemessenes PEEP Niveau
103426;gemessenes I zu E Verhältnis
103427;gemessene Exspirationszeit
103428;errechneter Quotient zwischen Frequenz und Tidalvolumen
103429;gemessener Atemwegsmitteldruck
103430;gemessene Atemfrequenz
103431;gemessenes mandatorisches Tidalvolumen
103432;gemessenes spontanes Tidalvolumen
103433;gemessenes inspiratorisches Tidalvolumen
103434;gemessenes spontanes Atemminutenvolumen
103435;gemessene spontane Atemfrequenz
103436;gemessene mandatorische Atemfrequenz
103438;gemessener Plateaudruck
103439;gemessene Sauerstoffkonzentration im Atemgas
103440;gemessene statische Compliance
103443;gemessener AutoPEEP
103585;Drainagen SekretmlKum: Drainagen-Sekret Kumulativ zur Dokumentation, nicht bilanzrelevant
103587;Gefäßdefinition
103588;Katheterart
103594;Patient Allergie - Datum
103597;Patient Besonderheit Datum
103602;Dokumentation der Markierung des Katheters bzgl. der Lage bzw. Tiefe
103604;Dokumentation der Markierung des Atemwegszugang bzgl. der Tiefe bezogen auf die Anlagedokumentation
103605;Lokalisation des Atemwegszuganges
103606;Lokalisation der enteralen Sonde
103607;Dokumentation der Markierung der enteralen Sonde
103610;Gerät zur Sekretmobilisation
103613;Wunddokumentation der Tiefe bei Aufnahme oder erstem AUftreten
103614;Beschreibung der Wunde, mit Listenauswahl
103616;Dekubitusgröße bei Aufnahme
103617;Decubitustiefe bei Aufnahme
103618;Beobachtungsbeschreibung mit Liste hinterlegt
103620;Gerät zur Sekretmobilisation, Listenanhang
103621;Dokumentation von durchgeführten Systemwechseln bei Enteralen Sonden
103622;Gefäßzugang
103623;Schlauchsystembeschichtung relevant
103624;Kathetertyp
103626;Dokumentation des aktuellen Füllstandes vom Auffangbehälter
103627;Dokumentation des eingestellten Modus der V.A.C. Pumpe
103628;Dokumentation der eingestellten Intensität der V.A.C. Pumpe
103629;Verlaufsdokumentation bzgl. des Dekubitusgrades
103630;Gerätetyp
103631;Verlaufdokumentation der Beobachtung bzgl. des Dekubitus
103632;Dokumentation des V.A.C. Pumpen Modus bei Dekubiti
103633;Dokumentation der V.A.C. Pumpen Einstellung bzgl. der Intensität
103634;Gerät auswählen
103636;Hypothermiebehandlung
103637;Hypothermiebehandlung
103642;Bilanzrelevante Dokumentation der Sekretmenge, gefördert über die V.A.C. Pumpe
103643;Dokumentation des Füllstandes vom Auffangbehälter der VAC Pumpe
103644;Dokumentation des Füllstandes des Auffangbehälters der V.A.C. Pumpe im Rahmen der Dekubitusversorgung
103645;Bilanzrelevante Dokumentation der Sekretfördermenge im Rahmen der Dekubitusversorgung
103646;Dokumentation eines internen Pacer
103662;Dokumentation der ersten Beobachtung bzgl. Messsonden bei Aufnahme oder Anlage
103663;Dokumentation der Erstbeobachtung bzgl. Drainagen bei Anlage oder Aufnahme
103664;Dokumentation bei Anlege oder Aufnahme
103665;Dokumentation der Erstbeobachtung bzgl. Harnwege bei Anlage oder Aufnahme
103670;Erste Beobachtungbzgl. des Dekubitus bei Aufnahme oder erstem Erkennen
103671;Beschreibung der Dekubitustiefe bei Aufnahme oder Erstbeobachtung
103672;Dokumentation der Wundtiefe bei Aufnahme oder Erstauftreten
103673;Beschreibung des Lippenstatus bei Aufnahme
103674;Beschreibung des Haarstatus bei Aufnahme
103675;Beschreibung des Zahnstatus bei Aufnahme
103676;Beschreibung des Ohrenstatus rechts bei Aufnahme
103677;Beschreibung des Ohrenstatus links bei Aufnahme
103678;Beschreibung des Nasenstatus rechts bei Aufnahme
103679;Beschreibung des Nasenstatus links bei Aufnahme
103680;GCS Aufnahme
103689;Hypothermiebehandlung
103690;Hypothermiebehandlung
103704;0=Vorerkrankungen, 1=Hauptdiagnose, ab 2 sonstige Diagnosen
103715;Temperatur bei der PICCO Messung
103716;Bluttemperatur bei der HZV Messung
103728;Beschreibung der Magensaftes
103731;Dokumentation der eingestellten Temperatur am ECMO Gerät
103733;Dokumentationsmöglichkeit des Füllstandes des Auffangbehältnisses für den Magensaft
103734;Eingestellter Temperaturwert an der ECMO (Gerät)
103735;Dokumentation der Tätigkeit Flushen bei Einsatz eines ECMO Verfahrens
103736;Dokumentation der Tätigkeit Flushen bei Einsatz eines ILA Verfahrens
103737;Angeordnete Temperatureinstellung bei ECMO Verfahren
103738;Dokumentation der Mege des Nasen- und Rachensekrets
103739;Statusdokumentation eines implantierten AICD
103742;Beschreibung des Sprachverhaltens des Patienten
103743;Dokumentation des Sprachverhaltens des Patienten bei Aufnahme
103748;Dokumentation der eingestellten Tubuskompensation
103750;Dokumentation der zeitlichen Dauer der CPR
103751;Dokumentierte Dauer der pflegerischen Assistenz bei therapeutischen, diagnostischen und oder operativen Interventionen
103752;Dokumentation durchgeführter diagnostischer Maßnahmen
103777;indirekte Lichtreaktion
103778;indirekte Lichtreaktion
103779;Zeitpunkt für den die Pupillenreaktion erfasst wurde
103790;indirekte Lichtreaktion
103791;indirekte Lichtreaktion
103792;Zeitpunkt für den die Pupillenreaktion erfasst wurde
103807;Über eine Messsonde transcutan gemessener Prozentwert
103808;Über eine Sonde gemessener regionaler cerebraler Blutfluss
103809;transcutan gemessener pCO2 Wert
103814;Zielwert für den ICP Wert unter Hirndrucktherapie
103815;Zielwert für den CPP unter Hirndrucktherapie
103816;Zielwert für den intraparenchymen Sauerstoffpartialdruck ermittelt über PtiO2 Sonde
103817;Gemessener Sauerstoffpartialdruck im Parenchym
103818;Über eine Messsonde transcutan gemessener Prozentwert
103820;Dokumentationsmöglichkeit für die Zielvorgabe des Natriumwertes
103821;Dokumentationsmöglichkeit für die Zielvorgabe des Kaliumwertes
103822;Anordnungsmöglichkeit bzgl. der Drainagenhöhe 
103823;Anordnungsmöglichkeit für den Sog einer Drainage
103826;Dokumentation der Applikationsform bei Atemtherapie mittels EzPAP
103827;Messung des PAP unter der Atemtherapie EzPAP
103837;Rotationswinkel
103838;Rotationswinkel
103841;Rotationszeit/Haltezeit
103842;Haltedauer
103844;Schläge /sek
103859;Einstellung der Lage
103865;Dokumentation der Ohrenpflege rechts ab dem 22.02.2010
103866;Dokumentation des Ohrenstatus links ab dem 22.02.2010
103867;Dokumentation der Nasenpflege links ab dem 22.02.2010
103868;Dokumentation des Nasenstatus links ab dem 22.02.2010
103869;Dokumentation der Augenpflege links ab dem 22.02.2010
103870;Dokumentation des Augensekrets links ab dem 22.02.2010
103871;Beschreibung des AugenStatus links ab 23.02.2010
103872;Dokumentation von Angehörigengesprächen
103873;Dokumentation von Angehörigenbetreuung
103874;Dokumentation eines Angehörigengesprächs
103875;Dokumentation der Versorgung von einen sterbenden Patienten
103876;Dokumenttion der Versorgung verstorbener Patienten
103934;Beschreibung der Eigenschaft des Sekrets NRR
103935;Beschreibung der Menge des Trachealsekrets im Verlegungsbericht
103936;Beschreibung der Menge des Sekrets NRR im Verlegungsbericht
103937;Beurteilung der Sprache im Verlegungsbericht Pflege
103938;Rchmond Atation Sedtion Sale bei Vrlegung
103939;Dokumentation des Dekubitus Zusatzrisikos bei Verlegung
103940;Dokumentation des Status der Lagerungsmaßnahmen bei Verlegung
103941;Dokumentation des Mobilisationsgrad zum Zeitpunkt der Verlegung
103942;Dokumentation des Status des Schluckaktes
103945;Dokumentation des Nasenstatus im Pflegeverlegungsbericht
103946;Dokumentation des Nasenstus links im Pflegeverlegungsbericht
103947;Dokumentation des Ohrenstatus rechts im Pflegeverlegungsbericht
103948;Dokumentation des Ohrenstatus links im Pflegeverlegungsbericht
103949;Dokumentation der Körperpflege des Patienten, die durch das Pflegepersonal übernommen wird
103950;Dokumentation der assistierten Körperpflege im Pflegeverlegungsbericht
103951;Dokumentation der selbstständigen Körperpflege des Pat. im Pflegeverlegungsbericht
103952;Dokumentation des Zahnstatus zum Zeitpunkt der Verlegung im Pflegeverlegungsbericht
103953;Dokumentation des Haarstatus bei Verlegung im Pflegeverlegungsbericht
103954;Dokumentation des Lippenstatus zum Zeitpunkt der Verlegung im Pflegeverlegungsbericht
103955;Dokumentation des Urogenitalstatus zum Zeitpunkt der Verlegung im Pflegeverlegungsbericht
103957;Dokumentation des Zugangswegs bei Schrittmachertherapie im Pflegeverlegungsbericht
103960;Dokumentation der Pupillenisokorie im Pflegeverlegungsbericht
103961;Dokumentation des Cornealreflexes im Pflegeverlegungsbericht
103962;Dokumentation de4s Cornealreflexes im Pflegeverlegungsbericht
104018;Dokumentation der Urinbeschaffenheit zum zeitpunkt der Verlegung
104019;Dokumentation der Stuhlbeschaffenheit zum zeitpunkt der Verlegung
104020;Dokumentation des Ventilationsstatus zum Zeitpunkt der Verlegung
104024;Dokumentation des Sekretverlustes über den Dekubitus in ml
104025;Dokumentation des Sekretverlustes über die Wunden und Defekte in ml
104030;Zeile für einen automatisierten Eintrag, für das Merkmal Sterbebegleitung in INPULS
104032;Messung des Horowitz-Indexes
104033;Einstellwert des NO bei NO Beatmung
104034;Messwert der  NO Konzentration bei NO Beatmung
104035;Messwert der NO2 Konzentration bei NO Beatmung
104115;Marker für die Sterbebegleitung in Inpuls 48 h prä Exitus
104134;Ist eine Aufnahme geplant chirurgisch, ungeplant chirurgisch oder medizinisch
104147;Temperatureinstellung am Gerät Airvo
104149;Einstellunggröße  des Flows am Gerät
104150;Dokumentation des eingestellten O2 Flusses, welcher am Gerät Airvo angeschlossen ist
104151;Dokumentation der O2 Konzentration in Abhängigkeit der Einstellgrößen FlowSetting und O2 Flow
104152;Beschreibung der Schnittstelle vom Gerät zum Patienten
104153;Dokumentation des Apllikationsweges
104192;Liste Highflow Highflow CPAP
104226;Edi-Mindestwert 
104227;Edi-Spitzenwert 
104228;Shallow Breathing Index (Index für flache Atmung) 
104229;P0.1 
104230;Elastanz 
104231;Atemarbeit, Patient 
104232;Atemarbeit, Ventilator 
104233;Exstiratorische Resistenz 
104234;Inspiratorische Resistenz 
104235;Statische Compliance 
104236;Dynamische Charakteristika 
104237;Gemessene Sauerstoffkonzentration 
104238;Endexspiratorischer Flow 
104239;Exsp. Tidalvolumen 
104240;Insp. Tidalvolumen 
104241;Leckage in % 
104242;MVe [l/min] 
104243;Insp. Minutenvolumen 
104244;Spontanes exsp. Minutenvolumen 
104245;Atemfrequenz 
104246;Spontane Atemzüge pro Minute 
104247;Continuous Positive Airway Pressure 
104248;Positiver Endexsp. Druck 
104249;Mittlerer Atemwegsdruck 
104250;Atemwegsdruck Pause 
104251;Atemdruck Spitze 
104252;Backup Ti [s] 
104253;Backup I:E [Einstellung] 
104254;Backup DK über PEEP [cmH2O] 
104255;Backup Frequenz [n/min] 
104256;Backup Vt [ml] 
104257;Automode Triggerfenster (s) 
104258;Gewicht (kg) 
104259;EDI Trigger 
104260;Nava Pegel 
104261;Sauerstoffkonzentration 
104262;zeit unteres Druckniveau (tniedrig) 
104263;zeit oberes Druckniveau (thoch) 
104264;PEEP 
104265;Druckunterstüzung hoch (cmH2O) 
104266;Phoch (cmH2O) 
104267;Phoch (cmH2O) 
104268;DU über PEEP 
104269;DK über PEEP 
104270;Drucktrigger 
104271;Flowtrigger 
104272;TPause (%) 
104273;TPause (s) 
104274;I:E [Einstellung] 
104275;End. Insp. Zyklusende (% des Spitzenflows) 
104276;Insp.-Anstiegszeit (%) 
104277;Insp.-Anstiegszeit (s) 
104278;Pausendauer [s] 
104279;Pausendauer 
104280;Ti (s) 
104281;CMV Frequenz 
104282;SIMV Frequenz 
104283;Atemfrequenz 
104284;Tidalvolumen 
104315;Dokumentation der durchgeführten Spitzfußprophylaxe
104319;Dokumentation der Füllstandsmenge des Auffandbehälters
104342;Dokumentation des Wechsels der Beatmungsbeutels
104343;Dokumentation des Wechsels der Beatmungsmasken
104345;Dokumentation des prozentualen Anteil des Aufblasens des Ballons
104347;Dokumentation des prozentualen Anteils des Leersaugens des Ballons
104349;Dokumentation des Unterstützungsdruckes
104351;Dokumentation des verwendeten Ballonkatheters
104352;Dokumentation des Ballonvolumens
104353;Dokumentation der gewählten EG Ableitung für den IABP Einsatz
104354;Dokumentation der IABP Frequenz
104355;Dokumentation des ausgewählten Triggers der IABP
104356;Dokumentation des gemessenen Blutdruckes unter IABP
104403;Inhalte der Prämedikation
104406;Präanästhetische Anordnung Option
104407;Präanästhetische Anordnung nüchtern ab definiertertem Zeitpunkt
104408;Präanästhetische Anordnung spezielle Untersuchung
104409;Präanästhetische Anordnung BZ Tagesprofil
104410;Präanästhetische Anordnung Gerinnung
104411;Präanästhetische Anordnung Wiedervorstellung
104412;Präanästhetische Anordnung aktuelles EKG
104413;Präanästhetische Anordnung Schilddrüsenwerte
104414;Präanästhetische Anordnung aktuelles Labor
104415;Präanästhetische Anordnung nüchtern bleiben
104416;Name des Anästhesisten, der die Prämedikation erstellt
104418;Präanästhetische Anordnung: Anzahl der anzufordernden Einheiten an Eigenblut
104419;Präanästhetische Anordnung: Anzahl der anzufordernden Einheiten an TKs
104420;Präanästhetische Anordnung: Anzahl der anzufordernden Einheiten an FFPs
104421;Präanästhetische Anordnung: Anzahl der anzufordernden Einheiten an EKs
104422;Dokumentation des geplanten OP Datums
104423;Dokumentation freier Arztwahl
104453;Dokumentation der vorläufigen Diagnose
104454;Dokumentation der Art des geplanten Eingriffes
104455;Dokumentation der klinischen Fachrichtung der OP
104456;Dokumentation, wenn OSAS CPAP versorgt ist
104457;Dokumentation, wenn OSAS vorliegt
104458;Dokumentation, wenn Opiatgewöhnung vorliegt
104459;Dokumentation, wenn eine Infektion vorliegt
104460;Dokumentation, wenn schwieriger Atemweg bekannt ist
104461;Dokumentation, wenn PONV vorliegt
104462;Dokumentation, wenn MH-Disposition vorliegt
104463;Dokumentation, wenn Reflux besteht
104464;Dokumentation Anästhesierelevanter Vorerkrankungen des Patienten
104465;Dokumentation früherer durchgeführter Anästhesien
104466;Doku Noteingriff
104467;Doku Dringlicher Eingriff
104470;Doku ASA Hirntod
104471;Doku ASA V
104472;Doku ASA IV
104473;Doku ASA III
104474;Doku ASA II
104475;Doku ASA I
104476;Doku Einwilligung DE
104477;Doku Einwilligung ICU
104478;Doku Einwilligung BK
104479;Doku Einwilligung DIB
104480;Doku Einwilligung Fem. Katheter
104481;Doku Einwilligung Art. Katheter
104482;Doku Einwilligung BTx
104483;Doku Einwilligung TEE
104484;Doku Einwilligung PAK
104485;Doku Einwilligung ZVK
104486;Doku Einwilligung thorakale PDA
104487;Doku Einwilligung Plexusanästhesie
104488;Doku Einwilligung Chefvwertreter
104489;Doku Einwilligung QEA
104490;Doku Einwilligung PDA
104491;Doku Einwilligung SpA
104492;Doku Einwilligung AS
104493;Doku Einwilligung Deep Sedierung
104494;Doku Einwilligung Sedierung
104495;Doku Einwilligung fieberoptische Intubation
104496;Doku Einwilligung Kaudale
104497;Doku Einwilligung ITN
104498;Doku Neurologie Option 2
104499;Doku Neurologie ICP Erhöhung
104500;Doku Neurologie Krampfleiden
104501;Doku Neurologie Parese
104502;Doku Neurologie Wert
104503;Doku Neurologie Option 1
104504;Doku Neurologie GCS
104505;Doku Neurologie Ischämie
104506;Doku Neurologie ohne pathologischen Befund
104507;Doku Allergien Option 2
104508;Doku Allergie Kontrastmittel
104509;Doku Allergie Kontakt
104510;Doku Allergie Allergiepass
104511;Doku Allergien Option 1
104512;Doku Allergie Antibiotikum
104513;Doku Allergien Pollen
104514;Doku Allergie Keine
104515;Doku Medikation AT Antagonist
104516;Doku Medikation Analgetikum
104517;Doku Medikation Antidiabetikum
104518;Doku Medikation Keine
104519;Doku Medikation Option 3
104520;Doku Medikation Antikoagulans
104521;Doku Medikation Sartan
104522;Doku Medikation ACE Hemmer
104523;Doku Medikation Option 1
104524;Doku Medikation Nitrat
104525;Doku Medikation Antiarrhythmikum
104526;Doku Medikation NNR Hormon
104527;Doku Medikation Option 2
104528;Doku Medikation Beta blocker
104529;Doku Medikation Kalziumantagonist
104530;Doku Medikation Diuretikum
104531;Dokumentation Stoffwechsel Zusatzoption
104532;Doku Stoffwechsel Hyperthyreose
104533;Doku Stoffwechsel Immobilisation
104534;Doku Stoffwechsel Gravidität / Gestose
104535;Doku Stoffwechsel C2H5OH Tagesdosis
104536;Doku Stoffwechsel ohne pathologischen Befund
104537;Doku Stoffwechsel Niereninsuffizienz
104538;Doku Stoffwechsel C2H5OH
104539;Doku Stoffwechsel Hepathopathie
104540;Doku Stoffwechsel Diabetes
104541;Dokumentation der Mallampati Klassifikation
104542;Dokumentation der Mallampati Klassifikation
104543;Dokumentation der Mallampati Klassifikation
104544;Dokumentation der Mallampati Klassifikation
104545;Dokumentation der Mallampati Klassifikation
104546;Dokumentation des Abstandes Kinnspitze Kehlkopf
104547;Dokumentation des Abstandes Kinnspitze Kehlkopf
104548;Dokumentation des Abstandes Kinnspitze Kehlkopf
104549;Dokumentation des Abstandes Kinnspitze Kehlkopf
104550;Dokumentation der Möglichkeit zur Kopfreklination
104551;Dokumentation der Möglichkeit zur Kopfreklination
104552;Dokumentation der Möglichkeit zur Kopfreklination
104553;Dokumentation der Möglichkeit zur Kopfreklination 
104554;Dokumentation der Sauerstoffsättigung
104555;Dokumentation des Blutdruckes
104556;Dokumentation der Pulsfrequenz
104557;Dokumentation der Aufnahmeart
104558;Dokumentation der Aufnahmeart
104559;Dokumentation der Aufnahmeart
104560;Dokumentation der Aufnahmeart
104561;Dokumentation des Patientengewichts
104562;Dokumentation der Patienntengröße
104563;Dokumentation der Klinik und der Station des Patienten
104564;Dokumentation einer BGA
104565;Doku des Thrombozyten Wertes
104566;Doku des Hb Wertes
104567;Doku des Leukozyten Wertes
104568;Doku des Fibrinogen Wertes
104569;Doku des APPT Wertes
104570;Doku des INR Wertes
104571;Doku des Quick Wertes
104572;Doku des TSH Wertes
104573;Doku des Glucose Wertes
104574;Doku des Gamma GT Wertes
104575;Doku des GOT Wertes
104576;Doku des CRP Wertes
104577;Doku des CK Wertes
104578;Doku des GPT Wertes
104579;Doku des Harnstoo N Wertes
104580;Doku des Creatinin Wertes
104581;Doku des Calcium Wertes
104582;Doku des Kalium Wertes
104583;Doku des Natrium Wertes
104584;Doku Herz Kreislauf Ödeme
104585;Doku Herz Kreislauf AVK
104586;Doku Herz Kreislauf Schrittmacher
104587;Doku Herz Kreislauf Arrhythmie
104588;Doku Herz Kreislauf Vitium
104589;Doku Herz Kreislauf Allen Test rechts
104590;Doku Herz Kreislauf Allen Test links
104591;Doku Herz Kreislauf Allen Test
104592;Doku Herz Kreislauf Infarkt
104601;Doku Herz Kreislauf Herzinsuffizinez
104602;Doku Herz Kreislauf KHK
104603;Doku Herz Kreislauf Flüssigkeits / Volumen Defizit
104604;Doku Herz Kreislauf Hypotonieneigung
104605;Doku Herz Kreislauf Hypertonie
104606;Doku Herz Kreislauf 
104607;Doku Herz Kreislauf Ruhe EKG
104608;Doku Lunge Röntgen Thorax
104609;Doku Lunge Auskultation
104610;Doku Lunge FEV1
104611;Doku Lunge FVC
104612;Doku Lunge Beatmungseinstellung
104613;Doku Lunge Anzahle der Pack Years
104614;Doku Lunge Pack Years
104615;Doku Lunge Beatmung vorhanden ja/nein
104616;Doku Lunge COPD
104617;Doku Lunge ohne pathologischen Befund
104618;Doku Lunge Asthma Bronchiale
104619;Doku Lunge Inspiratorischer Stridor
104620;Doku Lunge Restriktion
104621;Doku Lunge Infekt
104622;Doku Kardiologische Diagnostik P LV
104623;Doku Kardiologische Diagnostik R/L Shunt
104624;Doku Kardiologische Diagnostik EF
104625;Doku Kardiologische Diagnostik L/R Shunt
104626;Doku Kardiologische Diagnostik dP
104627;Doku Kardiologische Diagnostik P AO
104628;Doku Kardiologische Diagnostik P LA
104629;Doku kardiologische Diagnostik CI
104630;Doku Kardiologische Diagnostik PCWP
104631;Doku Kardiologische Diagnostik P PA
104632;Doku Kardiologische Diagnostik P RV
104633;Doku Kardiologische Diagnostik P RA
104634;Doku Kardilogische Diagnostik Option 2
104635;Doku Kardiologische Diagnostik Option 1
104637;Doku Kardiologische Diagnostik UKG / Angio
104638;Dokumentation von welcher Person das Medikament verabreicht wurde
104639;Dokumentation der Applikationsform des verordneten Medikaments
104640;Dokumentation der Dosis des verordneten Medikaments
104641;Dokumentation des Medikamentes, welche als Prämedikation appliziert werden soll
104642;Dokumentation der Uhrzeit zu der  die Prämedikation appliziert werden soll
104643;Dokumentation des Tages an dem die Prämedikation appliziert werden soll. In der Regel Vorabend des OP Tages oder OP Tag
104708;Dokumentation des eingestellten PEEP
104709;Dokumentation des Alters des Patienten
104710;Dokumentation des eingestellten Pmax
104712;Dokumentation des eingestellten Triggers
104714;Dokumentation der eingestellten Rampenzeit
104715;Dokumentation der Inspirationszeit. Verhältnis zwischen Tip und Tinsp. 0 bis 60 %
104716;Dokumentation der Inspirationszeit
104717;Dokumentation des eingestellten Pressure Support
104718;Dokumentation der eingestellten Frequenz
104719;Dokumentation ders eingestellten Vt
104720;Dokumentation des gemessenen Beatmungsspitzendruck
104721;Dokumentation des gemessenen Plateaudruckes
104722;Dokumentation des gemessenen PEEPs
104723;Dokumention des gemessenen endtidalen
104724;Inspiratorisch gemessenes CO2
104725;Gemessenes Atemminutenvolumen
104726;Gemessenes Tidalvolumen
104727;Gemessene Atemfrequenz
104728;Gemessene Leckage
104729;Die gemessene Gesamtcompliance abzüglich der im Selbsttest ermittelten System- und Schlauchcompliance ergibt die Lungencompliance
104730;Gemessene inspiratorische O2 Konzentration
104731;Gemessene exspiratorische O2 Konzentration
104732;Gemessener MAC Wert. (endexspiratorische mittlere alveoläre Konzentration)
104733;Inspiratorisch gemessene Halothan Konzentration. 
104734;Exspiratorisch gemessene Halothankonzentration
104735;Inspiratorisch gemessene Enfluran Konzentration
104736;Exspiratorisch gemessene Enfluran Kozentration
104737;Inspiratorisch gemessene Isofluran
104738;Exspiratorisch gemessene Isofluran Konzentration
104739;Inspiratorisch gemessene Desfluran Konzentration
104740;Exspiratorisch gemessene Desfluran Konzentration
104741;Inspiratorisch gemessene Sevofluran Konzentration
104742;Exspiratorisch gemessene Sevofluran Konzentration
104743;Gemessener Frischgas Flow
104745;An der Flowröhre eingestellter O2 Frischgasflow
104746;An der Flowröhre eingestellter Frischgas Flow für Air
104747;Eingestellter Inspiration Druck
104748;Eingestellte Mindestfrequenz (Apnoeventilation) in dme Modus Pressure Support
104749;Dokumentation des eingestellten I : E
104751;Arztdoku S. 10
104752;Vt in der Backupeinstellung
104753;Frequenzeinstellung inder Backupeinstellung
104754;Apnoezeiteinstellung in der Backupeinstellung
104758;gemessenes Schlagvolumen
104760;Wert des gemessenen Schlagvolumenindex
104770;Gesamt Frischgasfluss (Summe aus O2 + AIR)
104771;Eingestelter Patientengewicht am Pallas
104772;Gemesener Atemwegsmitteldruck
104773;Test
104776;Freitext
104813;Inspirationszeit maximal
105014;Grundfrequenz
105015;Empfindlichkeit
105016;Stimulation
105017;Listenauswahl
105018;Listenauswahl
105019;Grundfrequenz
105020;Empfindlichkeit
105021;Empfindlichkeit Ventrikel
105022;Stimulation Vorhof
105023;Stimulation Ventrikel
105024;AV Überleitungszeit
105025;Überstimulationsfrequenz Vorhof
105026;Rapid Pacing Stimulationsfrequenz
105027;postventrikuläre atriale Refraktärzeit
105028;atriale Refraktärzeit
105029;ventrikuläre Stimulationsfrequenz
105030;obere Frequenzbegrenzung
105035;abhängig in ES der Sense-Liste
105042;Art d.Narkosegas
105043;kontrollierte Wassertemperatur, gemessener Wert
105044;Name des Anästhesisten, der als entlassender Anästhesist auf dem Ausdruck des Anästhesieprotokolls erscheint
105045;Der Bispectral Index (BIS) ist ein verarbeiteter EEG Parameter und zeigt die Auswirkungen der Sedierung auf das Gehirn an
105046;entspricht der SR Anzeige am Gerät. Burst Supression Ratio
105047;Dokumentationsmöglichkeit für den Qualitätscheck (Kontrollle der eingestellten Verfahrensparameter) des Dialyse- bzw. Hämofiltrationsgerät
105057;Der dokumentierte Füllstand des Auffangbehälters der subglotischen Absaugung
105058;Dokumentierte Menge des extrahierten subglottischen Sekrets
105059;Der am Gerät gemessene Sog bei der Verwendung eines Gerätes zur subglottischen Absaugung
105060;Der eingestellte Modus am Gerät beim Einsatz der subglottischen Absaugung
105065;Dokumentierter Zeitpunkt, zu dem der Aufwachversuch abgebrochen wurde
105066;Gründe für den Abbruch des dokumentierten Aufwachversuches
105067;Möglichkeit Freitext zu einem Aufwachversuch zu dokumentieren
105068;CAM ICU Einschätzung des dokumentierten Aufwachversuches
105069;Beurteilung der Motorik im dokumentierten Aufwachversuches
105070;Beurteilung des Augen öffnens im dokumentierten Aufwachversuches
105071;Beurteilung der Schutzreflexe im dokumentierten Aufwachversuches
105072;Beurteilung der Vegetativen Reaktion im dokumentierten Aufwachversuches
105073;Dokumentation des  Aufwachversuches. Dürchführung Ja /Nein
105074;Datum des dokumentierten Aufwachversuches
105075;Eingestelltes Körpergewicht beim respirator C2
105076;Inspiratorische Bemühung des Patienten, die das Beatmungsgerät veranlasst, einen Atemhub abzugeben
105077;Eingestellte Alarmhochdruckgrenze. Einstellung erfolgtdirekt über die Alarmeinstellung aber auch indirekt über die Einstellung Pasvlimit. Die Alarmhochdruckgrenze liegt automatisch 10 mbar über der Pasvlimit Einstellung
105078;Eingestellter PEEP, CPAP oder Ptief am C2
105079;Eingestellter Pkontrol oder Phoch am C2
105080;Eingestellte CMV Frequenz bei dem Respirator C2  in den Beatmungsmodi DUOPAP, APVcmv, Pcmv, 
105081;Eingestellt SIMV Frequenz bei dne Respiratoren C2 5 in den Beatmungsmodi APVsimv, Psimv
105082;Eingestelltes Körpergewicht
105083;Eingestellte CMV Frequenz bei dem Respirator G5 in den Beatmungsmodi DUOPAP, APVcmv, Pcmv, 
105084;Eingestellt SIMV Frequenz bei dem Respirator G5 in den Beatmungsmodi APVsimv, Psimv
105085;Eingestelltes unteres Druckniveau bei den Respirator G5 in verschiedenen Beatmungsmodis
105086;Eingestelltes oberes Druckniveau bei dem Respirator  G5 in verschiedenen Beatmungsmodi
105087;Person, die die Wertsachen angenommen hat
105101;post operative Empfehlung der Pflege bei Verlegung AWR 24h
105113;Verknüpfung zum entsprechenden Fall zu dem ein Befund erhoben wurde (muss also ggf. bei Abfrage immer mit berücksichtigt werden!)
105114;freigebender Arzt der übermittelnden Einrichtung
105119;Name des Subsystems, ggf. bereits geändert durch den Trigger
105120;Dokumentation des Füllstandes des Urinauffang
105122;Dekanülierungsplan des Patienten. Anlage mehrerer Pläne ist möglich. 
105123;Dokunentiertes Datum, wenn eine Dekanülierungsplan abgeschlossen wurde
105124;Datum des Anlagezeitpunkts des Dekanülierungsplans
105202;0/1-Repräsentation des Storno-Flags aus SAP
105203;Objekt für die Tabelle der körperlichen Untersuchung der ärztlichen Dokumentation
